,surv,upper,lower,std.err,hazard
0.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0
2.0,1.0,1.0,1.0,0.0,0.0
3.0,1.0,1.0,1.0,0.0,0.0
4.0,1.0,1.0,1.0,0.0,0.0
5.0,1.0,1.0,1.0,0.0,0.0
6.0,1.0,1.0,1.0,0.0,0.0
7.0,1.0,1.0,1.0,0.0,0.0
8.0,1.0,1.0,1.0,0.0,0.0
9.0,1.0,1.0,1.0,0.0,0.0
10.0,1.0,1.0,1.0,0.0,0.0
11.0,1.0,1.0,1.0,0.0,0.00027062880231872217
12.0,1.0,1.0,1.0,0.0,0.0002914093476569908
13.0,0.9984963368981522,1.0,0.9937813486315531,0.002415755843221373,0.0003328525289784938
14.0,0.9982465869592876,1.0,0.9928804357420495,0.002751255090473308,0.0003536151412454866
15.0,0.997996837020423,1.0,0.9919795228525461,0.0030867543377252433,0.0005892095497882717
16.0,0.9977470870815583,1.0,0.9910786099630425,0.0034222535849771783,0.0006504361055656995
17.0,0.996252645209846,1.0,0.9857302484639182,0.005417522902783446,0.0007115463548150498
18.0,0.996252645209846,1.0,0.9857302484639182,0.005417522902783446,0.0007725146724223503
19.0,0.9956300882153433,1.0,0.9835166999684652,0.006246803877075765,0.0010127016758473633
20.0,0.9945941311210541,1.0,0.9798393410193447,0.007626765793702732,0.00113227271530432
21.0,0.9941807310212678,1.0,0.9783755305656772,0.008177446736037378,0.0013099193551326482
22.0,0.9933553473662715,1.0,0.9754582861488916,0.009277264850936691,0.0015196558438066938
23.0,0.9929433638110614,1.0,0.9740048521857737,0.009826402023501357,0.0016887308886639795
24.0,0.9882488373592699,1.0,0.95756067233974,0.01609605596605787,0.001733516986732834
25.0,0.987036170463311,1.0,0.9533467335028636,0.017719841826185672,0.0017941602243249362
26.0,0.9858282671032503,1.0,0.9491628860283013,0.019339114820282197,0.0019018164664529927
27.0,0.9846258495186744,1.0,0.945011422429249,0.0209528918478664,0.0019629052186364094
28.0,0.9798661730606175,1.0,0.9287078495957237,0.027359661931986343,0.002075153730441626
29.0,0.9775144050482936,1.0,0.9207279738753383,0.03053654740015426,0.002216793103153682
30.0,0.9740205841429757,1.0,0.9089647216577468,0.035270165684194735,0.002258126397839082
31.0,0.9699066462825585,1.0,0.9015414545212277,0.037293423666277706,0.002255394791076754
32.0,0.9666148751582395,1.0,0.8989410601339323,0.037032658908563165,0.0023299229359353513
33.0,0.9642851253840956,1.0,0.8970987853424396,0.036848129993900504,0.002428022099156763
34.0,0.962901986150307,1.0,0.8960045676965045,0.03673848940600808,0.0025022393650819437
35.0,0.9606025466566119,1.0,0.8941840042383276,0.03655635206527814,0.0023976612538557287
36.0,0.959227255556644,1.0,0.8930943940237275,0.03644747509287812,0.0024723692339090704
37.0,0.955614392120208,1.0,0.8902299936495617,0.03616118844296916,0.0025680896492831754
38.0,0.9529366555437374,1.0,0.8881047384709644,0.035949001492348,0.0025333914267781196
39.0,0.9516058609922315,1.0,0.8870477272885979,0.03584357674672389,0.0023548706469962554
40.0,0.9507221077882602,1.0,0.88634554578497,0.03577356488470056,0.0023016804791328575
41.0,0.9489643341638072,1.0,0.8849483118689895,0.0356343015558308,0.0023374364045670995
42.0,0.9463492893767378,1.0,0.8828680766069416,0.035427137790548985,0.0023791869178248514
43.0,0.9446213864577018,1.0,0.8814925545976259,0.03529024761969246,0.002377383836378571
44.0,0.9420571714101863,1.0,0.8794499088178778,0.035087036707164315,0.0023007522473058642
45.0,0.939522703618866,1.0,0.8774292805047599,0.03488614974906314,0.0024188232088277668
46.0,0.9366016839244062,1.0,0.8750984137149688,0.034654586689083854,0.0025687949706829773
47.0,0.9361870956593836,1.0,0.8747673554239036,0.034621731638547676,0.0026234133234886974
48.0,0.934946538269452,1.0,0.873776560824575,0.03452341886152366,0.002537146099702588
49.0,0.9337102067558887,0.9988842238388398,0.8727885904444186,0.03442549527362372,0.002578818585086967
50.0,0.9296396382255039,0.993901125289661,0.8695330333794954,0.034103012231001116,0.0026714752365219604
51.0,0.9248402041288539,0.9880336616459651,0.865688528247847,0.033722950838599025,0.0027678626235204794
52.0,0.9216893920025386,0.9841864567267713,0.8631609718389375,0.03347360399580114,0.0027582698478654222
53.0,0.9209075523754744,0.9832324069869585,0.8625333309836394,0.03341175535897686,0.0026431766612065436
54.0,0.9174083857704433,0.978965664193109,0.8597218238247735,0.03313522451439633,0.00271249374375871
55.0,0.9124120457404041,0.9728824566070211,0.8557002322689935,0.03274118883981347,0.0026573019160259295
56.0,0.9101408901385694,0.9701203267883313,0.853869793093089,0.03256216689468408,0.002679793179922532
57.0,0.9082623013340841,0.9678371797368935,0.8523545336922752,0.03241419529828391,0.0026597997404826023
58.0,0.9049306081535473,0.9637909002397569,0.8496650134401437,0.03215164860919638,0.0027196871554693966
59.0,0.9020074628025931,0.9602444215390227,0.8473024651534106,0.031921525284896106,0.002791570199676043
60.0,0.8994760310866986,0.9571760031987161,0.8452542978467399,0.031722460369864904,0.002825524378261182
61.0,0.8980363377420353,0.9554322318977675,0.8440883999729037,0.03160940953415173,0.0027761467312665098
62.0,0.8976749991740886,0.9549948246702725,0.8437955743916806,0.031581096069123016,0.0027018865234782895
63.0,0.8948057417695818,0.9515230803973781,0.841469150244405,0.03135632801179293,0.0026616776467171988
64.0,0.8933844768666,0.9498046180019779,0.8403157983619357,0.031245085215896917,0.0028255561056312302
65.0,0.8905692311259246,0.946403044997624,0.8380293807047012,0.03102488841569049,0.0028531262523970955
66.0,0.8881423363621065,0.9434730916218446,0.836056498742097,0.030835171611096435,0.002651314986174745
67.0,0.8867710452118921,0.9418185480739016,0.8349409641956723,0.030728016447592262,0.0026195517632548195
68.0,0.8843655907552705,0.9389189686412899,0.8329818934006106,0.030540671975484247,0.002573551131833648
69.0,0.8826582860023284,0.9368624912053505,0.8315901822968819,0.030407897282349116,0.0024441858948611793
70.0,0.8796187441908775,0.9332043863543236,0.8291100518390064,0.030171805104123876,0.0024432838244812837
71.0,0.8762885192108236,0.9292009144878346,0.8263891682202162,0.029913594745606724,0.002480325709388682
72.0,0.873987210335661,0.9264371695862214,0.8245066896133648,0.02973548851848936,0.002578957573517411
73.0,0.8704110466210195,0.9221473717922077,0.8215773476828552,0.02945945112681595,0.0026688668665749826
74.0,0.8665642290363669,0.9175395992838253,0.81842087834831,0.02916354057408883,0.002596919519345634
75.0,0.8652892056079305,0.9160140672367101,0.8173732673239886,0.029065794436226967,0.002624571085548521
76.0,0.8637042332000157,0.9141187231939768,0.8160701487888989,0.028944444917526086,0.00258772964379642
77.0,0.8627582023055416,0.9129880737813674,0.8152918298358973,0.028872127743751887,0.002689381955700352
78.0,0.8618192454429022,0.911866126729505,0.8145191383297176,0.028800341365626106,0.0027832172778944828
79.0,0.8590170488918696,0.9085206672374752,0.8122107933005163,0.02858667293260173,0.0027448987355220647
80.0,0.8559418315459186,0.9048535938046098,0.8096739909251166,0.028352928431837933,0.002663731040521037
81.0,0.8528874078772568,0.9012164294233249,0.8071501009454001,0.028121883424078238,0.0026208580544291246
82.0,0.851076423402854,0.8990619630498992,0.8056520125063986,0.027985213771455554,0.0025643098300592274
83.0,0.8495808164930362,0.8972837555912065,0.8044139429197614,0.027872491607792108,0.002533567544574904
84.0,0.8477976499912304,0.8951651264646284,0.8029366136830332,0.02773837351341161,0.0024595716627239307
85.0,0.8457383226709774,0.8927202329925075,0.8012289688547014,0.02758378572591564,0.002335320734219848
86.0,0.8416753283594108,0.8879027406922864,0.7978546829042336,0.02728001725732699,0.002393977322091173
87.0,0.8388162238551222,0.8845179658609943,0.7954758249789329,0.027067420773644303,0.0024964222024644834
88.0,0.8372004612180926,0.8826073530300571,0.7941295876641757,0.02694787939322145,0.0025569237113327557
89.0,0.8370094434441412,0.8823816239655158,0.7939703076923917,0.026933799194049604,0.002617299548748646
90.0,0.8348220296110301,0.8797981789126768,0.7921451066746208,0.026772920711000826,0.0025960023258706274
91.0,0.8325704553071568,0.8771414684321388,0.7902642721958051,0.02660784879520422,0.0024950733860056792
92.0,0.8309024196417216,0.8751749371598607,0.7888695193838559,0.026485903914700987,0.0024693037557955654
93.0,0.8286872217028032,0.8725661362658153,0.7870148564403032,0.026324795071871045,0.0024866088296047755
94.0,0.8270404798813589,0.8706286548830482,0.7856345556197033,0.026205526066732397,0.002522003562506089
95.0,0.8248694966087755,0.8680763760149773,0.7838131600260143,0.02604869316260062,0.0025541074120225445
96.0,0.8216598141960307,0.8643073590681012,0.7811166295439023,0.02581780828250473,0.002552063404390386
97.0,0.8198046536818466,0.8621316482223372,0.7795557344219989,0.02568511406079552,0.0024114184427805416
98.0,0.8179662246428591,0.8599775811533872,0.7780071948439482,0.02555417498597898,0.0023146491142074575
99.0,0.8156334882432583,0.8572468467782723,0.7760401681779938,0.02538863771550334,0.0023073395432766917
100.0,0.8143487408760579,0.8557443095347604,0.7749556324325483,0.02529786951164341,0.0024156054930080397
101.0,0.8118252940195472,0.852795415206831,0.7728234662680487,0.02512010651768739,0.0024713760816928924
102.0,0.8098291089766043,0.8504654204877481,0.7711344526243726,0.02498030254687223,0.0024225438058114003
103.0,0.8078516232805517,0.848159529055535,0.769459309970757,0.024842458567134247,0.002422879165629532
104.0,0.8056449275091737,0.8455893208722851,0.7675874484220149,0.024689584579935565,0.002388814196099954
105.0,0.8037265509828886,0.8433567218932537,0.7659586412078341,0.024557045899008402,0.0024169710674365155
106.0,0.8020743322848508,0.8414351105377857,0.7645547792215523,0.024443103141549696,0.0024262568216077514
107.0,0.8008921819291892,0.8400613675803791,0.763549321310653,0.02436198446170965,0.002286700408171956
108.0,0.7994832084348559,0.8384251352814497,0.7623499984345389,0.024265631450936916,0.0022173146294436493
109.0,0.7976175612199304,0.836260427432952,0.7607603482079593,0.024138629603431876,0.0022172364157319966
110.0,0.7946200367086111,0.8327868790783093,0.7582023914810425,0.023935997856707088,0.0021304354883581816
111.0,0.7932580553825965,0.8312101683498843,0.7570387934934467,0.02384435589684849,0.002081424865914379
112.0,0.7916796097157492,0.829384400848595,0.7556889227701983,0.023738682683206523,0.002034923251784013
113.0,0.7901080314829004,0.8275682143067193,0.7543434983982652,0.023634028445896058,0.002046880552055407
114.0,0.7881006744471596,0.8252507466519576,0.7526229762092085,0.023501163647230674,0.001952481599274756
115.0,0.7858746998400837,0.822684464382272,0.7507119322017068,0.023355207494035444,0.0019490406510943828
116.0,0.7849918166640264,0.8216675071586542,0.7499531706691976,0.023297636070469068,0.0019883563565510323
117.0,0.7843279430953644,0.820903360265623,0.7493821472536581,0.02325458894023029,0.001952068046627615
118.0,0.7825692489279146,0.818880609427503,0.7478680320208695,0.023141177048497504,0.0019576339220955946
119.0,0.7816945469375614,0.8178754346193939,0.7471142172823848,0.02308510647180846,0.0020115151395410135
120.0,0.7812594370825499,0.8173755789950311,0.746739105212956,0.023057263420654978,0.00195902066416891
121.0,0.7795409425074574,0.815402026913494,0.7452570160725962,0.02294738969961245,0.0018836302997080044
122.0,0.7774213879014369,0.8129703178751652,0.743426914233387,0.02281269567123053,0.0019111643500528924
123.0,0.7769987356758307,0.812485832649019,0.743061615838148,0.0227860037428075,0.0019485041133438792
124.0,0.7749063241556975,0.810088924810819,0.7412517233796747,0.02265443067207444,0.0019237711540390668
125.0,0.77243012237784,0.8072564266822152,0.739106279742614,0.02250031943364019,0.0018580300395702868
126.0,0.7714089371327297,0.8060895956349603,0.7382203560380992,0.022437282626033384,0.0017891895193356802
127.0,0.7701994365774573,0.8047082550066954,0.7371704818652531,0.02236281180775714,0.0018191573760902614
128.0,0.7680089977647375,0.802208825574074,0.7352671800313315,0.02222872464326846,0.0018753069528916586
129.0,0.7670246645911843,0.801086611822052,0.7344110204926328,0.022168832236884886,0.0018474050048320524
130.0,0.7652597718348604,0.7990765612188798,0.7328741038314806,0.02206234886179881,0.0018294153534680192
131.0,0.7635254394365291,0.7971031173366357,0.7313622089631624,0.02195836709856492,0.0018755603257542021
132.0,0.7614250378790308,0.7947160595843756,0.7295285927568269,0.021833646074237663,0.0019063925482808576
133.0,0.760294843940073,0.793432976774842,0.7285407424587808,0.021767111675620038,0.0018739309014548003
134.0,0.7593596958473495,0.792371974495332,0.7277227946440654,0.021712324282378768,0.001951901638689835
135.0,0.7582480117249206,0.791111436260812,0.7267497610731674,0.02164749660316509,0.0018852336055624457
136.0,0.7569534042937673,0.7896448746425505,0.7256153682770838,0.02157264888169029,0.0018589335085342534
137.0,0.7554782074410646,0.7879756091469579,0.7243210519880302,0.021488249566858235,0.0019156957218152398
138.0,0.754201164384654,0.786531722282031,0.7231995611172606,0.021415662127354386,0.0019471118326323186
139.0,0.7536540027903349,0.7859135382072682,0.7227186306637636,0.02138477996116292,0.0018808846277635922
140.0,0.7525654186868016,0.7846843676075735,0.7217611730312234,0.02132366966745846,0.001882767943012242
141.0,0.7504307203928219,0.7822761738797117,0.7198816544835468,0.02120472714396924,0.0018944597668540792
142.0,0.7488603698316185,0.7805065799458027,0.7184972784512451,0.021118054542064453,0.0018549823707241068
143.0,0.7473073021664352,0.7787585792675679,0.7171262300349295,0.021033345725977676,0.0017696805654939685
144.0,0.7462829759218207,0.777606787831068,0.7162209603182284,0.020978000520407138,0.0017280461357728246
145.0,0.7442584556296518,0.7753327700337196,0.7144295589626588,0.020869747112540707,0.0017603862073459439
146.0,0.7424325633264874,0.7732844531155025,0.7128115777664642,0.020773302156621227,0.0018198501722136108
147.0,0.7408051039423675,0.771460522979384,0.7113678350093976,0.020688098636959175,0.0018257812347787453
148.0,0.7396677625195347,0.7701875231194882,0.7103573904176471,0.02062941081838933,0.0018285422553160648
149.0,0.738708364508117,0.769114134816514,0.7095046407690556,0.020580055189109915,0.0017847459026577028
150.0,0.7368215051631468,0.7670049807751199,0.707825821485782,0.020483856001536592,0.0018285620339374125
151.0,0.7357313365963822,0.7657877940083245,0.7068545671335352,0.020428987504502318,0.0018355860618857296
152.0,0.7349558953914385,0.7649227087170105,0.7061630699906386,0.02039032362844442,0.0017711150743428307
153.0,0.7344930150806123,0.7644065215885799,0.7057501132788192,0.0203673427066387,0.0017250452500108995
154.0,0.7331211803380049,0.7628775874021176,0.704525436387408,0.020299643467760756,0.0016411973741284871
155.0,0.7311724606474493,0.7607081846024346,0.7027835088808047,0.020204690167392764,0.0016882198716869777
156.0,0.7298391162117618,0.7592258061136636,0.7015898713723059,0.020140734340720175,0.0016662018537362397
157.0,0.7283724799993632,0.7575971551587166,0.7002751608861596,0.020071398574209358,0.001618730668329045
158.0,0.7277917941275576,0.7569528441424543,0.6997541521788123,0.02004421805899595,0.001528156676512748
159.0,0.7266456597591149,0.7556817807136098,0.6987252153095933,0.01999087849253118,0.0015360752771367324
160.0,0.7255030043027367,0.7544159525629451,0.6976981432450723,0.019938458829380987,0.0015275243206099554
161.0,0.7243649801664551,0.7531565551316441,0.6966740460512784,0.019886962667675145,0.0014087890552472047
162.0,0.7235163649995247,0.7522181984422605,0.6959096862924858,0.01984897282247399,0.0013629356447934673
163.0,0.7232346807525507,0.7519068636978574,0.6956558435302125,0.01983643584923965,0.001413686063066991
164.0,0.7215623755499936,0.7500597635319262,0.6941477028863714,0.019762637949422075,0.0014303777213988044
165.0,0.7199008497409057,0.7482272688733158,0.6926468134577543,0.019690806258153705,0.001365270085771654
166.0,0.7188071647881571,0.7470220344714928,0.6916579650594583,0.019644012603635526,0.0012878512274696486
167.0,0.7185356653730048,0.7467229861223444,0.6914123605058607,0.01963247097411871,0.0012709527930798096
168.0,0.7173172602512929,0.7453819671388119,0.6903092300844434,0.01958126231496712,0.0012617146753552216
169.0,0.7165161811361106,0.744501010438099,0.6895832653440859,0.01954800140936534,0.0012408955117085509
170.0,0.716383125192082,0.7443547639973506,0.6894626150616143,0.019542521119039126,0.0012344821687256436
171.0,0.7159850999596102,0.743917308766591,0.6891016747736616,0.019526138334804283,0.0012099305936291843
172.0,0.7145032993132875,0.7422913739923427,0.6877554861500484,0.01946680483301263,0.001185082792665549
173.0,0.7138284894150762,0.7415518881255595,0.6871415479618229,0.019440364257712107,0.001179923909728336
174.0,0.7134241500200964,0.7411090917070207,0.6867734097182174,0.019424698976059994,0.0013108214622018764
175.0,0.7126162656258626,0.7402249246892892,0.686037345066001,0.0193937296834589,0.0012818066388903258
176.0,0.7115496498315421,0.7390585491887063,0.6850646742117468,0.019353389570104334,0.0012526943141426441
177.0,0.7102388329340579,0.737626584262004,0.6838679768523859,0.019304647341624487,0.001202944561834475
178.0,0.7099794679998164,0.73734344762621,0.683631008925045,0.019295118952674835,0.0012529314159730606
179.0,0.7089472417838898,0.7362173755299657,0.6826872176338641,0.01925765438016906,0.0012269241518386893
180.0,0.7081775378534865,0.7353785360998968,0.681982680402222,0.01923022997380143,0.0012298322444255845
181.0,0.7074154056861728,0.7345484702597771,0.6812845938714438,0.019203377476987964,0.0012550049442411418
182.0,0.7066604638091527,0.733726793921275,0.6805925792598553,0.019177108041348048,0.0012941331374948213
183.0,0.7045333457959562,0.7314153782696595,0.6786393207118431,0.019105383048046962,0.0013042137047941224
184.0,0.7032984025319906,0.7300755156401246,0.67750339849483,0.019064994687224814,0.0013062336179625112
185.0,0.7020740186842891,0.7287487456124884,0.6763756791062951,0.019025950722692607,0.0013997646034178677
186.0,0.7017088803506029,0.728353416569124,0.6760390513570851,0.019014519675504736,0.0014000533473520868
187.0,0.7007491684083359,0.7273147819337541,0.6751538800635739,0.018984719655675206,0.0013739460325630742
188.0,0.69992130349054,0.7264195099377845,0.6743896940789134,0.01895941990546007,0.0013300599323867446
189.0,0.6991004104309491,0.7255322913597251,0.6736314698985342,0.018934632969066237,0.0013606579039792707
190.0,0.6986331578013596,0.7250276583913925,0.6731995442556666,0.018920759925727452,0.0013121398940133333
191.0,0.6977053854327625,0.724026205845083,0.6723414165855032,0.018893539412708413,0.0013139427218990323
192.0,0.6961051911841025,0.7223010423447793,0.6708593907591791,0.018847908294423052,0.0012924152265088326
193.0,0.6954259250920977,0.7215696809298876,0.6702294041576615,0.01882914736991441,0.001333730183263239
194.0,0.6937314615909018,0.7197480160507344,0.6686553211243935,0.018784136169963803,0.0012131292614563935
195.0,0.6929470529290555,0.7189058502203913,0.6679255955852763,0.018764022955762974,0.0011641247319468064
196.0,0.6922737003639107,0.7181833920308824,0.6672987450666414,0.018747057752352712,0.001130598762301061
197.0,0.6916033753295228,0.717464756933813,0.6666741803805958,0.018730544195789373,0.0011430867799053631
198.0,0.6909412070540794,0.7167554088434644,0.6660567129702055,0.01871458570292922,0.0011274097018407873
199.0,0.6906119010675941,0.7164028403397866,0.6657494513421857,0.01870678107438804,0.0010982993354154826
200.0,0.6898410981417722,0.7155782718302235,0.6650296123160342,0.018688970090835037,0.0010693199105730057
201.0,0.6894026681549936,0.7151094819639877,0.6646199649948676,0.018678979702191595,0.0010658448569850338
202.0,0.6880966677435472,0.7137144556824919,0.6633983946938689,0.01865015194245641,0.001055241241786603
203.0,0.6876686173973967,0.7132576147780916,0.6629976568981735,0.01864095700395354,0.0009448189150515937
204.0,0.6871337449197226,0.7126870874435081,0.6624966155919417,0.018629680905428374,0.0009011078490934455
205.0,0.686392621157057,0.7118971046829891,0.6618018633421874,0.018614416725052794,0.0008431810572385482
206.0,0.6858723765979757,0.7113428068263308,0.661313943805726,0.018603857446629884,0.0008438565363931088
207.0,0.6851474468892602,0.7105707151905689,0.66063378908119,0.018589323577221574,0.0008526712071055886
208.0,0.6847391019892349,0.7101360027454081,0.6602504815801724,0.018581265705717283,0.0008186700810766206
209.0,0.6843345917157395,0.7097055898646476,0.659870571844873,0.018573430125118848,0.0008275621360299919
210.0,0.6839309949611168,0.709276380700784,0.6594913049448411,0.01856576955847561,0.0008392588301510379
211.0,0.6831648316466323,0.7084620284549001,0.6587709269640242,0.018551513198531617,0.0008115467156919515
212.0,0.6830984758860124,0.7083915313268645,0.6587085067053979,0.018550300130518223,0.000870107114586582
213.0,0.6830321201253925,0.708321034198829,0.6586460864467716,0.01854908706250483,0.0008023277613140099
214.0,0.6821441498390022,0.7073782207952035,0.6578102456161766,0.01853324321527053,0.000791921883092034
215.0,0.681360236099249,0.7065467897522872,0.6570715175207591,0.018519870741705573,0.0008140864962852984
216.0,0.6805758255832846,0.7057157174901116,0.6563314984962938,0.018507098925474467,0.0008074444553187761
217.0,0.680381152424905,0.7055095761735299,0.6561477380505284,0.01850400580779206,0.0008033011778851245
218.0,0.6796064732141929,0.7046897008026565,0.6554160759158993,0.018491997966983725,0.0007906212946064685
219.0,0.6791266021846811,0.7041821003055931,0.6549626035577418,0.01848473958908323,0.0007876533440711569
220.0,0.6787440467008536,0.7037776539057524,0.6546008933008055,0.01847910155646588,0.0007978319566524832
221.0,0.6775152079505463,0.7024797482506795,0.6534378509134384,0.01846185591046029,0.0008057904991150077
222.0,0.6771440011169815,0.7020879487671642,0.653086267976204,0.018456830955611375,0.000754217733073291
223.0,0.676866556974364,0.7017952374222328,0.6528233757087847,0.018453161914765946,0.0007932677495114158
224.0,0.6760383848721225,0.7009219501360766,0.6520382158586104,0.018442524084704582,0.0008019874641967385
225.0,0.6753966655385383,0.7002457769059945,0.6514293564698128,0.01843463076232577,0.0007951526028682479
226.0,0.6749416257249816,0.6997666368828229,0.6509973098567337,0.01842926546613824,0.0007889577774406201
227.0,0.6743977337981573,0.6991942798238513,0.6504805838349149,0.01842309192336978,0.0007441989632634503
228.0,0.6740381713764594,0.6988160754031278,0.6501388168726479,0.018419133679959072,0.0008190750619898399
229.0,0.6735040171014554,0.6982545494385852,0.649630799280777,0.01841348105904074,0.0008126082113220774
230.0,0.6730011902078478,0.6977265116608581,0.6491520595141484,0.018408557919717124,0.0007901422005682306
231.0,0.6729422739215247,0.6976646659601758,0.6490959426883328,0.018407998539941635,0.0007874149807126828
232.0,0.672355162228092,0.6970486365416608,0.6485364728889264,0.0184026197992407,0.0007218423211649704
233.0,0.6721794181293484,0.6968643640653561,0.6483688841840887,0.018401101416922312,0.0007262879610673744
234.0,0.6713924881677297,0.6960397650613581,0.6476179893675037,0.018394672733152748,0.0007374563184701333
235.0,0.6707007476910885,0.695315532495131,0.646957348039972,0.01838946447826267,0.0007385344276038342
236.0,0.670528543875345,0.6951353415907147,0.6467927916358787,0.01838824080162016,0.0007160029628524896
237.0,0.6693320335063608,0.6938842709954028,0.6456485466020636,0.01838040907765256,0.0007073530364107046
238.0,0.6686534909864341,0.6931756061445103,0.6449988820228152,0.01837655790049969,0.0006980768517862666
239.0,0.6684848432886652,0.6929995634074819,0.6448373264619827,0.01837566699868696,0.0006838720495535719
240.0,0.6681473624168945,0.6926473544757097,0.6445139723992617,0.018373934531060232,0.0007052044716906522
241.0,0.6678079787503484,0.692293241622683,0.6441887189850252,0.01837225089730469,0.0006862862269294406
242.0,0.6673840761222892,0.69185117313516,0.6437822502247719,0.018370316284352962,0.0007544253464877969
243.0,0.6669638533682087,0.6914131517412461,0.6433791150481896,0.018368550550380412,0.0007466301206073355
244.0,0.6661285229857892,0.6905431526749601,0.6425770893773667,0.018365560061235266,0.00083583595586305
245.0,0.6657960112564478,0.690197103912924,0.6422575900304182,0.018364562130213397,0.0008193203026295281
246.0,0.6654636598026102,0.6898513456820756,0.6419381295547375,0.018363655189965244,0.0008384702607537899
247.0,0.6650505863707019,0.6894216302964313,0.6415410584693166,0.018362542332483675,0.0008713129582227924
248.0,0.6648874820837702,0.6892520592555937,0.6413841756369161,0.018362179812119517,0.0008043804307293784
249.0,0.6640745347011995,0.6884074744461751,0.6406016843344065,0.018360810727901425,0.0007820578344157231
250.0,0.6638309622479559,0.6881545932688811,0.640367078487085,0.018360526179819966,0.0008152598394422333
251.0,0.662869163367372,0.6871564670783563,0.6394402858661559,0.01835972002124529,0.0008300003510274368
252.0,0.6623935713946995,0.6866633196651757,0.6389816244137978,0.01835962349801489,0.0008440609497613212
253.0,0.6610369501326765,0.6852584943678223,0.6376715546500921,0.01836074170825037,0.0008459700332705983
254.0,0.6604791306717668,0.6846816689494923,0.6371321182328361,0.01836180996443528,0.0008314694992942941
255.0,0.6595416690498679,0.6837132523356988,0.6362246332466868,0.018364345150587477,0.0008461683902405505
256.0,0.6589424616581108,0.6830947373551574,0.6356441413343981,0.01836632657209098,0.0008489012720582701
